id,summary
1,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
2,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
3,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
4,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
5,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
6,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 진행되고 있다.
7,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
8,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이
9,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
10,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
11,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
12,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
13,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
14,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원했다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 등 다양한 분야에서 활발히 활동하고 있다.
15,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
16,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
17,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
18,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
19,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
20,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
21,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
22,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
23,금융감독원이 인터넷전문은행이 운영하는 모임 통장의 개설 주기를 제한하고 있다. 금융권에 따르면 카카오뱅크는 회원이 모임 통장을 개설하면 한 달에 1개로 제한한다.
24,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
25,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
26,카카오뱅크는 어린이 및 청소년의 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
27,"카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다."
28,케이뱅크의 도입으로 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크 등 두 곳이 에버스핀 고객사로 합류하게 되었다.
29,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
30,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
31,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5천만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
32,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하여 피싱범죄 피해를 볼 가능성을 낮추고 금융안전을 강화하였다.
33,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024아시테지 국제여름축제에 5,000만 원을 후원하였다."
34,카카오뱅크는 어린이 청소년 문화 예술 활동 활성화를 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
35,카카오뱅크 CTO 정 씨의 인사 논란은 카카오뱅크 상장 직후 스톡옵션 76억 원을 행사한 정 씨 CTO 영입 이후 두 번째입니다. 당시 카카오의 내부통제기구인 준법과신뢰위원회에서 정 씨에 대한 우려를
36,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
37,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
38,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
39,"카카오뱅크는 2021년 상장 이후 세계적인 ESG평가에서 두각을 나타냈으며, 2023년 AA등급을 받으며 3년 연속 ESG평가에서 AA등급을 받고 있다."
40,케이뱅크와 카카오뱅크는 청소년에게 올바른 금융 습관을 심어줄 하이틴 서비스를 제공한다. 하이틴은 만 14세~만 18세 미만 청소년을 대상으로 한다.
41,"OK캐쉬백 앱의 오퀴즈에 KB Pay 카카오뱅크 관련 문제가 나와 신규고객 8,321명에게 총 1억원 상당의 혜택을 주는 카뱅 관련 문제가 나왔다."
42,케이뱅크가 에버스핀의 고객사로 합류함으로써 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크까지 총 2개사가 에버스핀의 고객사로 합류하게 되었다.
43,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
44,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
45,리브메이트 오늘의 퀴즈는 포인트를 얻을 수 있는 포인트 이벤트로 카카오뱅크 등록만 하면 총 상금 1억원을 쏩니다. 이벤트의 2등 당첨금액은 1백만 P이다.
46,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
47,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
48,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
49,국내 인터넷은행 3사 중 2개사는 에버스핀의 고객사로 합류하여 악성앱으로 인한 피싱 범죄로부터 피해를 입을 가능성을 최소화하여 피싱 범죄로부터 피해를 입을 가능성을 최소화하였다.
50,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
51,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
52,정규돈 카카오 최고기술책임자(CTO)는 2021년 8월 카카오뱅크 상장 직후 70억원이 넘는 차익을 실현해 논란을 일으키었고 금융감독원이 해임을 시켰다.
53,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
54,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
55,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
56,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
57,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
58,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 진행되고 있다.
59,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
60,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이
61,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
62,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
63,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
64,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
65,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
66,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원했다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 등 다양한 분야에서 활발히 활동하고 있다.
67,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
68,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
69,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
70,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
71,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
72,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
73,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
74,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
75,금융감독원이 인터넷전문은행이 운영하는 모임 통장의 개설 주기를 제한하고 있다. 금융권에 따르면 카카오뱅크는 회원이 모임 통장을 개설하면 한 달에 1개로 제한한다.
76,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
77,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
78,카카오뱅크는 어린이 및 청소년의 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
79,"카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다."
80,케이뱅크의 도입으로 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크 등 두 곳이 에버스핀 고객사로 합류하게 되었다.
81,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
82,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
83,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5천만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
84,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하여 피싱범죄 피해를 볼 가능성을 낮추고 금융안전을 강화하였다.
85,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024아시테지 국제여름축제에 5,000만 원을 후원하였다."
86,카카오뱅크는 어린이 청소년 문화 예술 활동 활성화를 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
87,카카오뱅크 CTO 정 씨의 인사 논란은 카카오뱅크 상장 직후 스톡옵션 76억 원을 행사한 정 씨 CTO 영입 이후 두 번째입니다. 당시 카카오의 내부통제기구인 준법과신뢰위원회에서 정 씨에 대한 우려를
88,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
89,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
90,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
91,"카카오뱅크는 2021년 상장 이후 세계적인 ESG평가에서 두각을 나타냈으며, 2023년 AA등급을 받으며 3년 연속 ESG평가에서 AA등급을 받고 있다."
92,케이뱅크와 카카오뱅크는 청소년에게 올바른 금융 습관을 심어줄 하이틴 서비스를 제공한다. 하이틴은 만 14세~만 18세 미만 청소년을 대상으로 한다.
93,"OK캐쉬백 앱의 오퀴즈에 KB Pay 카카오뱅크 관련 문제가 나와 신규고객 8,321명에게 총 1억원 상당의 혜택을 주는 카뱅 관련 문제가 나왔다."
94,케이뱅크가 에버스핀의 고객사로 합류함으로써 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크까지 총 2개사가 에버스핀의 고객사로 합류하게 되었다.
95,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
96,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
97,리브메이트 오늘의 퀴즈는 포인트를 얻을 수 있는 포인트 이벤트로 카카오뱅크 등록만 하면 총 상금 1억원을 쏩니다. 이벤트의 2등 당첨금액은 1백만 P이다.
98,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
99,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
100,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
101,국내 인터넷은행 3사 중 2개사는 에버스핀의 고객사로 합류하여 악성앱으로 인한 피싱 범죄로부터 피해를 입을 가능성을 최소화하여 피싱 범죄로부터 피해를 입을 가능성을 최소화하였다.
102,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
103,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
104,정규돈 카카오 최고기술책임자(CTO)는 2021년 8월 카카오뱅크 상장 직후 70억원이 넘는 차익을 실현해 논란을 일으키었고 금융감독원이 해임을 시켰다.
105,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
106,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
107,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
108,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
109,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
110,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 진행되고 있다.
111,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
112,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이
113,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
114,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
115,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
116,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
117,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
118,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원했다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 등 다양한 분야에서 활발히 활동하고 있다.
119,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
120,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
121,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
122,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
123,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
124,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
125,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
126,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
127,금융감독원이 인터넷전문은행이 운영하는 모임 통장의 개설 주기를 제한하고 있다. 금융권에 따르면 카카오뱅크는 회원이 모임 통장을 개설하면 한 달에 1개로 제한한다.
128,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
129,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
130,카카오뱅크는 어린이 및 청소년의 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
